"","x"
"508",0.663169594006613
"509",0.638040204998106
"510",0.631869138896
"511",0.687936815728899
"512",0.610998458503746
"513",0.710613636316266
"514",0.671152161078062
"515",0.636021403470077
"516",0.672961503472179
"517",0.684007983051706
"518",0.687778135933913
"519",0.651378967314959
"520",0.652302731797099
"521",0.70579455741914
"522",0.702452036687173
"523",0.676423571417108
"524",0.655318280230276
"525",0.628046756377444
"526",0.671998047719244
"527",0.645847382703796
"528",0.652322015427053
"529",0.632631287071854
"530",0.683267488689162
"531",0.684017276363447
"532",0.70314807018498
"533",0.666706836114172
"534",0.688642383706756
"535",0.65228417652892
"536",0.696748220010195
"537",0.61481601882726
"538",0.675762812977191
"539",0.706397170666605
"540",0.711122706811875
"541",0.692800367642194
"542",0.612363435318694
"543",0.705290027707815
"544",0.659694680639077
"545",0.656035961294547
"546",0.678976989376824
"547",0.613779898404609
"548",0.690637179610785
"549",0.659621439436451
"550",0.656823143037036
"551",0.67925007897662
"552",0.692805165909231
"553",0.691162366622593
"554",0.611608075513505
"555",0.647775798980147
"556",0.606361408173107
"557",0.641137170894072
"558",0.678756628474221
"559",0.667342738122679
"560",0.664071023736615
"561",0.606970543779899
"562",0.649471259100828
"563",0.688366704222281
"564",0.656843652860262
"565",0.657692426876165
"566",0.625021522147581
"567",0.693726898359601
"568",0.66801085987594
"569",0.645420866233762
"570",0.657887936269399
"571",0.643496297963429
"572",0.612421770659275
"573",0.682714870967902
"574",0.641789250334259
"575",0.666703843474388
"576",0.647234777132981
"577",0.668236461975612
"578",0.631031261351891
"579",0.70290045669768
"580",0.618312167800032
"581",0.681253908618819
"582",0.656414379526395
"583",0.662256008426193
"584",0.667512151040137
"585",0.669581880790647
"586",0.655830822738353
"587",0.641972557930276
"588",0.661505550935399
"589",0.642731226652395
"590",0.633543261948507
"591",0.678247310959268
"592",0.668303500933107
"593",0.674892060831189
"594",0.651758948250208
"595",0.686524659558199
"596",0.649225755145308
"597",0.66659828193493
"598",0.683970808724553
"599",0.722196756613121
"600",0.77445246597752
"601",0.824015448828432
"602",0.82243787633648
"603",0.829568532366175
"604",0.836699188395869
"605",0.876810052029323
"606",0.87938024610281
"607",0.839525018509012
"608",0.857233331270982
"609",0.896309072047006
"610",0.880151109956205
"611",0.851335864677094
"612",0.841002815025859
"613",0.819193353948649
"614",0.833628101851791
"615",0.885448421430774
"616",0.858104882971384
"617",0.835868967545685
"618",0.913737027628813
"619",0.834397145879921
"620",0.894287399111781
"621",0.862563307620585
"622",0.865602499425877
"623",0.8759502819716
"624",0.847769432864152
"625",0.829595988155343
"626",0.870609015009832
"627",0.873622466116212
"628",0.876955469632521
"629",0.857169248685241
"630",0.837591577987187
"631",0.865257960837334
"632",0.867218070309609
"633",0.851082752959337
"634",0.857648032391444
"635",0.855809876385611
"636",0.905991285967175
"637",0.820077432934195
"638",0.889204784489703
"639",0.886464524539188
"640",0.858760796978604
"641",0.844875917360187
"642",0.874688059664331
"643",0.808061730370391
"644",0.898515984830447
"645",0.839479151107371
"646",0.898391461509746
"647",0.853141672520433
"648",0.858425766129512
"649",0.862753989566117
"650",0.847620533029549
"651",0.845778917223215
"652",0.850116514672991
"653",0.901802063810173
"654",0.859753549864981
"655",0.903380328970961
"656",0.829495668699965
"657",0.904840331624728
"658",0.861405550451018
"659",0.85787432045443
"660",0.859251813569572
"661",0.87220704939682
"662",0.877790086134337
"663",0.854917440635618
"664",0.882246829951182
"665",0.878449516380206
"666",0.810079370201565
"667",0.886150594574865
"668",0.863744207213167
"669",0.83572143108584
"670",0.862999402619898
"671",0.856239849547856
"672",0.830602096396033
"673",0.869029184251558
"674",0.864010400152765
"675",0.86789241548162
"676",0.878070634661708
"677",0.851181150691118
"678",0.866372281946242
"679",0.872315812928137
"680",0.852495737818535
"681",0.868045137221925
"682",0.86584379007807
"683",0.879755726705771
"684",0.916254817035515
"685",0.899119632320944
"686",0.85433647955535
"687",0.827520136318635
"688",0.825257684288081
"689",0.88332024796633
"690",0.880624160084408
"691",0.827811013225
"692",0.878269616183825
"693",0.857134025865234
"694",0.855914799890015
"695",0.876010094957892
"696",0.874433717252687
"697",0.860160662272174
"698",0.845887607291661
"699",0.85295283562431
"700",0.861538885899354
"701",0.866170459111017
"702",0.861998093124275
"703",0.860412425411996
"704",0.858826757699717
"705",0.910246749019716
"706",0.852283511371352
"707",0.820684917313047
"708",0.877879453399219
"709",0.856408024292905
"710",0.839400819414295
"711",0.872614567915443
"712",0.853172179297544
"713",0.867610797211528
"714",0.907194691009354
"715",0.838467732325662
"716",0.831829593610019
"717",0.873990023562219
"718",0.853699401174672
"719",0.89357071725186
"720",0.850505480242428
"721",0.848323681792244
"722",0.893911229125224
"723",0.886194829584565
"724",0.896928549066652
"725",0.854333544739056
"726",0.860353404791094
"727",0.897329857514706
"728",0.904885648821946
"729",0.846738816103898
"730",0.861868196229916
"731",0.847513895940501
"732",0.90095556783257
"733",0.872382670363877
"734",0.836079993308522
"735",0.865116464912426
"736",0.870774359318893
"737",0.87321662413422
"738",0.844368722809013
"739",0.842040875521489
"740",0.889928410046268
"741",0.82855746566318
"742",0.892334499254357
"743",0.835813666058239
"744",0.867254722558428
"745",0.856861038932111
"746",0.840639234662522
"747",0.840242471569218
"748",0.878859165299218
"749",0.872346281588543
"750",0.837310616569594
"751",0.859873459830415
"752",0.875300461750012
"753",0.888652578201145
"754",0.824145944144111
"755",0.841161609250121
"756",0.861493913074955
"757",0.888669181214646
"758",0.86751756538637
"759",0.86408632632345
"760",0.891764615324792
"761",0.834403437455185
"762",0.894263694081456
"763",0.899082142452244
"764",0.877607331005856
"765",0.835124023011886
"766",0.876800930346362
"767",0.833092598014046
"768",0.850707531508524
"769",0.864922453789041
"770",0.874398311271798
"771",0.876453925156966
"772",0.911778599645477
"773",0.882240251044277
"774",0.83283587585669
"775",0.856142804562114
"776",0.886142495847307
"777",0.890893337219022
"778",0.832154412656091
"779",0.879670533309691
"780",0.82973337862175
"781",0.832861933701206
"782",0.84893747743452
"783",0.833531112354249
"784",0.860991123674903
"785",0.87323194407858
"786",0.897251795595512
"787",0.883022931211162
"788",0.836357517344877
"789",0.815903546100017
"790",0.862413209376391
"791",0.874785168441013
"792",0.812912842838559
"793",0.876036324228626
"794",0.877743259039708
"795",0.827324895409402
"796",0.911039519833867
"797",0.895429511203984
"798",0.879819502574101
"799",0.911892196381668
"800",0.957964766708319
"801",1.01009176429405
"802",1.0307886810854
"803",1.06194872276959
"804",1.09310876445379
"805",1.0954288185155
"806",1.05992208964191
"807",1.05497520666802
"808",1.06690179144964
"809",1.10435966673307
"810",1.08894939917605
"811",1.06914904188598
"812",1.06087593150092
"813",1.03440452773822
"814",1.09908831918845
"815",1.10116067135241
"816",1.00897552044597
"817",1.02680530067766
"818",1.07511416698573
"819",1.07165470217122
"820",1.03421565231867
"821",1.04832343229093
"822",1.09071299214149
"823",1.08133656462189
"824",1.08104007234564
"825",1.04983222829876
"826",1.07493611489888
"827",1.07710947289132
"828",1.07119906632695
"829",1.05920612371527
"830",1.04215294388123
"831",1.08085686268983
"832",1.10160683616996
"833",1.09774882039987
"834",1.09768663929775
"835",1.04721384383505
"836",1.05679229359841
"837",1.05507884042105
"838",1.05081614450552
"839",1.09116800307529
"840",1.0896381680714
"841",1.08391989515396
"842",1.02913733234629
"843",1.08841956226621
"844",1.10215263926657
"845",1.07597355177859
"846",1.039781299897
"847",1.06456008017994
"848",1.0486388380453
"849",1.06238825879293
"850",1.07681067133322
"851",1.03866356724873
"852",1.04974768680753
"853",1.08727705335943
"854",1.05411868649535
"855",1.02792040632339
"856",1.04987875280203
"857",1.06055874878308
"858",1.06473800582113
"859",1.07880548243877
"860",1.00130952496082
"861",1.09047922435449
"862",1.10433320227545
"863",1.03587964698439
"864",1.02175335818436
"865",1.06223301164107
"866",1.08755289447028
"867",1.07641858717892
"868",1.01282770800637
"869",1.03975210340694
"870",1.04706922131125
"871",1.03736644136719
"872",1.0660650930088
"873",1.08116760463687
"874",1.09420925988583
"875",1.07951676990604
"876",1.03269894530065
"877",1.05418187624309
"878",1.02142853371333
"879",1.06426046378212
"880",1.07187313409057
"881",1.08562751962105
"882",1.02045085853897
"883",1.06860927773174
"884",1.05313082305715
"885",1.06852012902964
"886",1.05193768646568
"887",1.02133695146535
"888",1.05322093723109
"889",1.07566607152112
"890",1.04489173519192
"891",1.06531607521232
"892",1.09001409990015
"893",1.10286386943422
"894",1.03443053628551
"895",1.04906645565527
"896",1.03646937567974
"897",1.03120019831695
"898",1.0366948091262
"899",1.06666071072686
"900",1.08072436063085
"901",1.03410259827506
"902",1.04974977454869
"903",1.07413380032638
"904",1.07593182236189
"905",1.05655193685554
"906",1.01433226014255
"907",1.06798765015556
"908",1.03341856623534
"909",1.07672982036369
"910",1.03897295359289
"911",1.05651397890179
"912",1.04583373924717
"913",1.07576065124478
"914",1.07543954708613
"915",1.06822090943344
"916",1.02738291216316
"917",1.04794743847568
"918",1.05506605672184
"919",1.02751267612679
"920",1.06755236437079
"921",1.08236471896525
"922",1.06194008667255
"923",1.03021674239077
"924",1.01714185192483
"925",1.04953384333756
"926",1.03957713383948
"927",1.06518020321382
"928",1.0624956381903
"929",1.04958824121393
"930",1.03203218057752
"931",1.03528675837442
"932",1.04832333153347
"933",1.04587182222866
"934",1.03930766522419
"935",1.01673084765207
"936",1.07059716665186
"937",1.01410943511873
"938",1.05840651056962
"939",1.09112123055384
"940",1.0676296269265
"941",1.10134080073098
"942",1.07464356893674
"943",1.0619742474216
"944",1.06677228270564
"945",1.06035486856475
"946",1.094058424877
"947",1.06076979597798
"948",1.07195632302901
"949",1.04843222467462
"950",1.03211221959209
"951",1.0685250245058
"952",1.07263996791095
"953",1.01553789511789
"954",1.04238306083018
"955",1.07810513400938
"956",1.03996897887439
"957",1.03908092088299
"958",1.02732867596438
"959",1.07158871460939
"960",1.10453682814026
"961",1.05462740595685
"962",1.11229248847114
"963",1.09591488996986
"964",1.03343199392548
"965",1.05092358904192
"966",1.09071401704801
"967",1.08085990688298
"968",1.07101225853665
"969",1.07830597657477
"970",1.10818062860984
"971",1.07270411618752
"972",1.01812589818379
"973",1.0188651041151
"974",1.07201716690557
"975",1.03346453881124
"976",1.09093490812927
"977",1.08430591985816
"978",1.00567596013658
"979",1.00763994693989
"980",1.03161307440605
"981",1.03876361618983
"982",1.02061695678392
"983",1.02665333465906
"984",1.0379947965499
"985",1.0168475511577
"986",1.06011476805434
"987",1.01158880870324
"988",1.04326967851492
"989",1.09770337144844
"990",1.01800585961202
"991",1.06364482227713
"992",1.09014564109733
"993",1.06191012906609
"994",1.0354590998101
"995",1.04943218853092
"996",1.07547926908359
"997",1.09659392489353
"998",1.07750107144471
"999",1.03630493831355
"1000",1.02175379004097
