"","x"
"600",-2.34829155542256e-16
"601",-0.00261796696290385
"602",-0.00523577243727376
"603",-0.00785325494453705
"604",-0.0104702530260429
"605",-0.0130866052530232
"606",-0.0157021502365477
"607",-0.0183167266374822
"608",-0.0209301731764379
"609",-0.0235423286437225
"610",-0.0261530319092817
"611",-0.0287621219326413
"612",-0.0313694377728385
"613",-0.0339748185983502
"614",-0.0365781036970154
"615",-0.039179132485946
"616",-0.041777744521435
"617",-0.0443737795088509
"618",-0.0469670773125278
"619",-0.0495574779656411
"620",-0.0521448216800772
"621",-0.0547289488562877
"622",-0.0573097000931367
"623",-0.0598869161977312
"624",-0.0624604381952417
"625",-0.0650301073387097
"626",-0.0675957651188376
"627",-0.0701572532737688
"628",-0.0727144137988476
"629",-0.0752670889563681
"630",-0.0778151212853019
"631",-0.0803583536110131
"632",-0.0828966290549519
"633",-0.0854297910443324
"634",-0.0879576833217913
"635",-0.0904801499550249
"636",-0.09299703534641
"637",-0.0955081842425996
"638",-0.0980134417441016
"639",-0.100512653314832
"640",-0.103005664791649
"641",-0.105492322393862
"642",-0.107972472732717
"643",-0.110445962820857
"644",-0.112912640081764
"645",-0.115372352359165
"646",-0.117824947926419
"647",-0.120270275495881
"648",-0.122708184228226
"649",-0.125138523741761
"650",-0.127561144121697
"651",-0.129975895929396
"652",-0.132382630211594
"653",-0.134781198509582
"654",-0.13717145286837
"655",-0.139553245845809
"656",-0.141926430521691
"657",-0.144290860506805
"658",-0.146646389951972
"659",-0.14899287355704
"660",-0.151330166579849
"661",-0.153658124845154
"662",-0.155976604753525
"663",-0.158285463290198
"664",-0.160584558033905
"665",-0.162873747165652
"666",-0.165152889477469
"667",-0.167421844381124
"668",-0.169680471916791
"669",-0.171928632761683
"670",-0.17416618823865
"671",-0.17639300032473
"672",-0.178608931659666
"673",-0.180813845554373
"674",-0.183007605999378
"675",-0.185190077673201
"676",-0.18736112595071
"677",-0.189520616911421
"678",-0.19166841734776
"679",-0.193804394773277
"680",-0.195928417430825
"681",-0.19804035430068
"682",-0.200140075108628
"683",-0.202227450334
"684",-0.204302351217659
"685",-0.206364649769945
"686",-0.208414218778568
"687",-0.210450931816459
"688",-0.212474663249563
"689",-0.214485288244593
"690",-0.216482682776728
"691",-0.218466723637265
"692",-0.220437288441218
"693",-0.222394255634867
"694",-0.224337504503258
"695",-0.226266915177647
"696",-0.228182368642896
"697",-0.230083746744812
"698",-0.231970932197438
"699",-0.233843808590285
"700",-0.235702260395516
"701",-0.237546172975069
"702",-0.23937543258773
"703",-0.24118992639615
"704",-0.242989542473804
"705",-0.244774169811895
"706",-0.246543698326203
"707",-0.248298018863874
"708",-0.250037023210153
"709",-0.251760604095061
"710",-0.253468655200011
"711",-0.255161071164363
"712",-0.25683774759193
"713",-0.258498581057412
"714",-0.260143469112777
"715",-0.261772310293582
"716",-0.26338500412523
"717",-0.26498145112917
"718",-0.26656155282903
"719",-0.268125211756695
"720",-0.269672331458316
"721",-0.271202816500263
"722",-0.272716572475008
"723",-0.274213506006953
"724",-0.275693524758187
"725",-0.277156537434182
"726",-0.278602453789423
"727",-0.280031184632981
"728",-0.281442641834005
"729",-0.282836738327168
"730",-0.284213388118031
"731",-0.28557250628835
"732",-0.286914009001315
"733",-0.288237813506718
"734",-0.289543838146064
"735",-0.290832002357599
"736",-0.292102226681288
"737",-0.293354432763711
"738",-0.294588543362898
"739",-0.295804482353094
"740",-0.297002174729456
"741",-0.298181546612675
"742",-0.299342525253539
"743",-0.300485039037415
"744",-0.301609017488673
"745",-0.302714391275027
"746",-0.303801092211815
"747",-0.304869053266205
"748",-0.305918208561327
"749",-0.306948493380342
"750",-0.307959844170429
"751",-0.308952198546707
"752",-0.309925495296084
"753",-0.310879674381031
"754",-0.311814676943289
"755",-0.312730445307495
"756",-0.313626922984742
"757",-0.314504054676065
"758",-0.315361786275848
"759",-0.316200064875168
"760",-0.317018838765051
"761",-0.317818057439667
"762",-0.318597671599443
"763",-0.319357633154106
"764",-0.320097895225648
"765",-0.320818412151216
"766",-0.321519139485933
"767",-0.322200034005636
"768",-0.322861053709544
"769",-0.323502157822848
"770",-0.324123306799226
"771",-0.324724462323283
"772",-0.325305587312916
"773",-0.325866645921597
"774",-0.326407603540589
"775",-0.326928426801077
"776",-0.32742908357623
"777",-0.327909542983179
"778",-0.328369775384925
"779",-0.328809752392165
"780",-0.329229446865046
"781",-0.329628832914835
"782",-0.330007885905519
"783",-0.330366582455325
"784",-0.330704900438159
"785",-0.331022818984975
"786",-0.33132031848506
"787",-0.331597380587242
"788",-0.331853988201027
"789",-0.332090125497647
"790",-0.332305777911043
"791",-0.332500932138757
"792",-0.332675576142757
"793",-0.332829699150179
"794",-0.33296329165399
"795",-0.333076345413574
"796",-0.333168853455244
"797",-0.333240810072667
"798",-0.33329221082722
"799",-0.333323052548263
"800",-0.333333333333333
"801",-0.333323052548263
"802",-0.33329221082722
"803",-0.333240810072667
"804",-0.333168853455244
"805",-0.333076345413574
"806",-0.33296329165399
"807",-0.332829699150179
"808",-0.332675576142757
"809",-0.332500932138757
"810",-0.332305777911043
"811",-0.332090125497647
"812",-0.331853988201027
"813",-0.331597380587242
"814",-0.33132031848506
"815",-0.331022818984975
"816",-0.330704900438159
"817",-0.330366582455325
"818",-0.330007885905519
"819",-0.329628832914835
"820",-0.329229446865046
"821",-0.328809752392165
"822",-0.328369775384925
"823",-0.327909542983179
"824",-0.32742908357623
"825",-0.326928426801077
"826",-0.326407603540589
"827",-0.325866645921597
"828",-0.325305587312916
"829",-0.324724462323283
"830",-0.324123306799225
"831",-0.323502157822847
"832",-0.322861053709544
"833",-0.322200034005636
"834",-0.321519139485933
"835",-0.320818412151216
"836",-0.320097895225648
"837",-0.319357633154106
"838",-0.318597671599443
"839",-0.317818057439667
"840",-0.317018838765051
"841",-0.316200064875168
"842",-0.315361786275848
"843",-0.314504054676064
"844",-0.313626922984742
"845",-0.312730445307495
"846",-0.311814676943289
"847",-0.310879674381031
"848",-0.309925495296084
"849",-0.308952198546707
"850",-0.307959844170429
"851",-0.306948493380342
"852",-0.305918208561327
"853",-0.304869053266204
"854",-0.303801092211815
"855",-0.302714391275027
"856",-0.301609017488673
"857",-0.300485039037415
"858",-0.299342525253538
"859",-0.298181546612675
"860",-0.297002174729456
"861",-0.295804482353094
"862",-0.294588543362898
"863",-0.29335443276371
"864",-0.292102226681288
"865",-0.290832002357599
"866",-0.289543838146064
"867",-0.288237813506718
"868",-0.286914009001314
"869",-0.28557250628835
"870",-0.284213388118031
"871",-0.282836738327168
"872",-0.281442641834005
"873",-0.280031184632981
"874",-0.278602453789423
"875",-0.277156537434182
"876",-0.275693524758187
"877",-0.274213506006953
"878",-0.272716572475008
"879",-0.271202816500262
"880",-0.269672331458316
"881",-0.268125211756695
"882",-0.26656155282903
"883",-0.26498145112917
"884",-0.26338500412523
"885",-0.261772310293581
"886",-0.260143469112776
"887",-0.258498581057411
"888",-0.25683774759193
"889",-0.255161071164363
"890",-0.25346865520001
"891",-0.251760604095061
"892",-0.250037023210153
"893",-0.248298018863874
"894",-0.246543698326203
"895",-0.244774169811895
"896",-0.242989542473804
"897",-0.24118992639615
"898",-0.239375432587729
"899",-0.237546172975068
"900",-0.235702260395516
"901",-0.233843808590285
"902",-0.231970932197438
"903",-0.230083746744812
"904",-0.228182368642896
"905",-0.226266915177647
"906",-0.224337504503258
"907",-0.222394255634866
"908",-0.220437288441217
"909",-0.218466723637264
"910",-0.216482682776728
"911",-0.214485288244593
"912",-0.212474663249563
"913",-0.210450931816459
"914",-0.208414218778568
"915",-0.206364649769945
"916",-0.204302351217659
"917",-0.202227450334
"918",-0.200140075108628
"919",-0.198040354300679
"920",-0.195928417430824
"921",-0.193804394773277
"922",-0.191668417347759
"923",-0.189520616911421
"924",-0.18736112595071
"925",-0.185190077673201
"926",-0.183007605999377
"927",-0.180813845554373
"928",-0.178608931659665
"929",-0.17639300032473
"930",-0.174166188238649
"931",-0.171928632761682
"932",-0.16968047191679
"933",-0.167421844381124
"934",-0.165152889477469
"935",-0.162873747165652
"936",-0.160584558033905
"937",-0.158285463290198
"938",-0.155976604753524
"939",-0.153658124845154
"940",-0.151330166579849
"941",-0.14899287355704
"942",-0.146646389951972
"943",-0.144290860506804
"944",-0.141926430521691
"945",-0.139553245845809
"946",-0.137171452868369
"947",-0.134781198509581
"948",-0.132382630211593
"949",-0.129975895929396
"950",-0.127561144121696
"951",-0.125138523741761
"952",-0.122708184228226
"953",-0.12027027549588
"954",-0.117824947926419
"955",-0.115372352359164
"956",-0.112912640081764
"957",-0.110445962820857
"958",-0.107972472732716
"959",-0.105492322393862
"960",-0.103005664791649
"961",-0.100512653314832
"962",-0.0980134417441012
"963",-0.0955081842425991
"964",-0.0929970353464096
"965",-0.0904801499550245
"966",-0.0879576833217906
"967",-0.085429791044332
"968",-0.0828966290549512
"969",-0.0803583536110127
"970",-0.0778151212853015
"971",-0.0752670889563677
"972",-0.0727144137988472
"973",-0.0701572532737684
"974",-0.0675957651188372
"975",-0.0650301073387093
"976",-0.0624604381952413
"977",-0.0598869161977305
"978",-0.0573097000931363
"979",-0.0547289488562873
"980",-0.0521448216800768
"981",-0.0495574779656407
"982",-0.0469670773125274
"983",-0.0443737795088505
"984",-0.0417777445214346
"985",-0.0391791324859456
"986",-0.0365781036970147
"987",-0.0339748185983498
"988",-0.0313694377728377
"989",-0.0287621219326409
"990",-0.0261530319092813
"991",-0.023542328643722
"992",-0.0209301731764375
"993",-0.0183167266374818
"994",-0.0157021502365473
"995",-0.0130866052530227
"996",-0.0104702530260425
"997",-0.00785325494453633
"998",-0.00523577243727334
"999",-0.00261796696290342
"1000",-1.02050529485198e-16
